"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RPLP1",0.159555590173875,0.408050094650551,1,1,1,"RPLP1"
"SLC25A6",0.159555590173875,0.388171595861843,1,1,1,"SLC25A6"
"DEPTOR",0.159740105004785,-1.05342973085572,0.157,0.265,1,"DEPTOR"
"RNASE4",0.159740105004785,-0.716010272245468,0.157,0.265,1,"RNASE4"
"ZNF57",0.159740105004785,-0.997254773210485,0.157,0.265,1,"ZNF57"
"RP11-712B9.2",0.159773998795403,1.32139185184439,0.214,0.122,1,"RP11-712B9.2"
"NSL1",0.159895542886401,-0.738236597426217,0.629,0.857,1,"NSL1"
"PPP2R2A",0.159895542886401,-0.538475257104987,0.657,0.816,1,"PPP2R2A"
"SS18",0.160170982414517,-0.248232394167494,0.6,0.776,1,"SS18"
"RAB30",0.160215245311883,1.06125988753545,0.529,0.408,1,"RAB30"
"PLAA",0.160229816851257,-0.981776424351783,0.386,0.571,1,"PLAA"
"CASP1",0.160250223374983,-0.698634860223383,0.729,0.898,1,"CASP1"
"THOC7",0.160312646758641,-0.629983847850294,0.786,0.918,1,"THOC7"
"EPM2AIP1",0.160387304778987,1.02089985337419,0.7,0.612,1,"EPM2AIP1"
"UBFD1",0.160537602252606,-0.714844174338658,0.314,0.469,1,"UBFD1"
"MYO5A",0.160646437159714,-1.0862005521882,0.371,0.531,1,"MYO5A"
"ZFP28",0.160709940717998,1.2042872274781,0.157,0.286,1,"ZFP28"
"BCL9",0.16078558417058,0.8014805004797,0.171,0.306,1,"BCL9"
"CNPPD1",0.160980122349799,-0.425600757520672,0.514,0.776,1,"CNPPD1"
"DDX42",0.160980122349799,-0.452778766652802,0.514,0.776,1,"DDX42"
"FAM26F",0.16102531475434,-0.718623984572038,0.714,0.796,1,"FAM26F"
"DCUN1D4",0.161510014621985,-1.27966765801424,0.3,0.469,1,"DCUN1D4"
"MCTP2",0.161776872248926,-0.912602905254242,0.343,0.531,1,"MCTP2"
"DPH3",0.161813077227375,-0.754814359595298,0.6,0.776,1,"DPH3"
"RP11-713P17.3",0.161865864926869,1.08779300888184,0.186,0.102,1,"RP11-713P17.3"
"NENF",0.161929862273773,-0.471915747284785,0.8,0.898,1,"NENF"
"WWC3",0.161956720007576,-1.13280690644589,0.414,0.571,1,"WWC3"
"CDAN1",0.16198205103953,-0.762304571544596,0.143,0.265,1,"CDAN1"
"ATP11B",0.162152981737951,-0.177724761191628,0.457,0.673,1,"ATP11B"
"HAR1B",0.162165398930564,0.720473303149001,0.171,0.082,1,"HAR1B"
"RSG1",0.16220141212101,-0.295618312013506,0.129,0.245,1,"RSG1"
"SERP2",0.162455048056038,-0.752024760619209,0.129,0.224,1,"SERP2"
"TRIP11",0.162502969447648,-0.464214188138758,0.557,0.755,1,"TRIP11"
"REEP5",0.162569982879461,-0.436365429413208,0.886,0.918,1,"REEP5"
"CEP152",0.162630161745939,-0.785888624014527,0.343,0.49,1,"CEP152"
"PIK3R4",0.162713950576594,-0.452458032358737,0.214,0.367,1,"PIK3R4"
"ZFP36L1",0.162721243720459,-0.597970964499318,0.914,0.959,1,"ZFP36L1"
"RREB1",0.163006291380846,-0.469629222713206,0.471,0.653,1,"RREB1"
"GCC2",0.163384372003169,0.412927761234255,0.9,0.898,1,"GCC2"
"NUP85",0.16345089357293,-1.14735605644258,0.443,0.633,1,"NUP85"
"CHD4",0.16356852438723,-0.55595432079472,0.657,0.837,1,"CHD4"
"MIR9-3HG",0.163636113527467,0.82604989123142,0.2,0.102,1,"MIR9-3HG"
"PNPLA4",0.163787058520435,-0.413801070649293,0.429,0.633,1,"PNPLA4"
"STT3A",0.163838349417024,-0.449187892059188,0.486,0.694,1,"STT3A"
"ABI3BP",0.163900710261938,-0.553783946067795,0.014,0.061,1,"ABI3BP"
"AC005339.2",0.163900710261938,-0.543264737500046,0.014,0.061,1,"AC005339.2"
"AC068499.10",0.163900710261938,-0.611661711714013,0.014,0.061,1,"AC068499.10"
"ADGRG2",0.163900710261938,-0.549549914272457,0.014,0.061,1,"ADGRG2"
"CCDC39",0.163900710261938,-0.574392962788037,0.014,0.061,1,"CCDC39"
"CLDN11",0.163900710261938,-0.562911925153655,0.014,0.061,1,"CLDN11"
"CLEC18B",0.163900710261938,-0.558521906043307,0.014,0.061,1,"CLEC18B"
"CMTM1",0.163900710261938,-0.576171690275966,0.014,0.061,1,"CMTM1"
"CORT",0.163900710261938,-0.537441709263189,0.014,0.061,1,"CORT"
"CPXM1",0.163900710261938,-1.39105678852545,0.014,0.061,1,"CPXM1"
"CTC-232P5.3",0.163900710261938,-0.54173867960801,0.014,0.061,1,"CTC-232P5.3"
"DPYSL5",0.163900710261938,-0.926731904246994,0.014,0.061,1,"DPYSL5"
"FAM216B",0.163900710261938,-0.700405468587493,0.014,0.061,1,"FAM216B"
"IQUB",0.163900710261938,-0.559134170781203,0.014,0.061,1,"IQUB"
"LA16c-359F1.1",0.163900710261938,-0.79129428214339,0.014,0.061,1,"LA16c-359F1.1"
"LINC01372",0.163900710261938,-0.560961113598994,0.014,0.061,1,"LINC01372"
"NOX4",0.163900710261938,-0.886246627679213,0.014,0.061,1,"NOX4"
"NRCAM",0.163900710261938,-0.660355071286779,0.014,0.061,1,"NRCAM"
"RNASEH2B-AS1",0.163900710261938,-0.540083063856205,0.014,0.061,1,"RNASEH2B-AS1"
"RP11-115C10.1",0.163900710261938,-0.75100720538985,0.014,0.061,1,"RP11-115C10.1"
"RP11-285E9.6",0.163900710261938,-0.454427212666545,0.014,0.061,1,"RP11-285E9.6"
"RP11-287D1.4",0.163900710261938,-1.3986008855247,0.014,0.061,1,"RP11-287D1.4"
"RP11-345J4.3",0.163900710261938,-2.42061755909599,0.014,0.061,1,"RP11-345J4.3"
"RP11-356K23.1",0.163900710261938,-0.695739482609197,0.014,0.061,1,"RP11-356K23.1"
"RP11-60L3.6",0.163900710261938,-0.5637120566087,0.014,0.061,1,"RP11-60L3.6"
"RP11-737O24.1",0.163900710261938,-1.00595929424926,0.014,0.061,1,"RP11-737O24.1"
"RP11-89C3.4",0.163900710261938,-0.661250685448843,0.014,0.061,1,"RP11-89C3.4"
"RP11-91K8.5",0.163900710261938,-0.756521051428199,0.014,0.061,1,"RP11-91K8.5"
"RP13-516M14.10",0.163900710261938,-0.553025016299216,0.014,0.061,1,"RP13-516M14.10"
"SLC10A5",0.163900710261938,-0.567273414374243,0.014,0.061,1,"SLC10A5"
"TRIM31-AS1",0.163900710261938,-1.57298388579068,0.014,0.061,1,"TRIM31-AS1"
"TTC39A-AS1",0.163900710261938,-0.751290552299641,0.014,0.061,1,"TTC39A-AS1"
"TAF9B",0.164065493747502,1.28986282613219,0.471,0.327,1,"TAF9B"
"NKTR",0.164143196030695,0.486468258047568,0.929,0.837,1,"NKTR"
"ALG3",0.164173494468411,-0.315805772066589,0.557,0.755,1,"ALG3"
"CTNNB1",0.164323653634754,-0.696420277980336,0.714,0.918,1,"CTNNB1"
"TMEM201",0.164328118886034,0.163915997940007,0.186,0.306,1,"TMEM201"
"RP11-166B2.1",0.164346134877899,-1.31932634976353,0.143,0.265,1,"RP11-166B2.1"
"AASS",0.164365399456539,-0.225856287381675,0.157,0.265,1,"AASS"
"NKX3-1",0.164365399456539,-1.37391288343283,0.157,0.265,1,"NKX3-1"
"SYF2",0.164390464383513,0.608071918151866,0.971,0.918,1,"SYF2"
"LINC01481",0.164478213832303,1.10824548034049,0.543,0.408,1,"LINC01481"
