"","number_in_list","fold_enrichment","fdr","expected","number_in_reference","pValue","plus_minus","term.id","term.label"
"212",19,3.42059800664452,0.00022763914529864,5.5545843045843,172,3.16601054932177e-06,"+","GO:0007369","gastrulation"
"213",15,4.14715359828142,0.000228845814247495,3.61693861693862,112,3.19780610343872e-06,"+","GO:0097191","extrinsic apoptotic signaling pathway"
"214",419,1.16186158061043,0.000250711848828562,360.628156565657,11167,3.51980159084906e-06,"+","GO:0050794","regulation of cellular process"
"215",62,1.83718242975861,0.00025989322953553,33.7473290598291,1045,3.66575112183553e-06,"+","GO:0006915","apoptotic process"
"216",10,6.19308270676692,0.000260101572912306,1.61470473970474,50,3.6857534441421e-06,"+","GO:0060425","lung morphogenesis"
"217",14,4.33515789473684,0.000280144638046145,3.22940947940948,100,3.98815105005665e-06,"+","GO:0007229","integrin-mediated signaling pathway"
"218",15,4.07439651760981,0.000279721896865289,3.68152680652681,114,4.00048373132802e-06,"+","GO:0090130","tissue migration"
"219",38,2.23280021686094,0.000291112320811497,17.018987956488,527,4.18248364873829e-06,"+","GO:0006897","endocytosis"
"220",38,2.23280021686094,0.000289789082989626,17.018987956488,527,4.18248364873829e-06,"+","GO:0043549","regulation of kinase activity"
"221",29,2.536714668026,0.000330183404114545,11.4321095571096,354,4.78715031878991e-06,"+","GO:0050878","regulation of body fluid levels"
"222",18,3.46197169943492,0.000331258475668168,5.19934926184926,161,4.82446904141792e-06,"+","GO:0031099","regeneration"
"223",56,1.8993024730501,0.000336700383433637,29.4845085470085,913,4.92581417737329e-06,"+","GO:0001932","regulation of protein phosphorylation"
"224",91,1.60652943647602,0.000375351861264204,56.6438422688423,1754,5.51589693125905e-06,"+","GO:0010647","positive regulation of cell communication"
"225",60,1.84317937701396,0.000388489687195185,32.5524475524476,1008,5.73444726227886e-06,"+","GO:0007417","central nervous system development"
"226",25,2.73546055952602,0.000393972244618081,9.13922882672883,283,5.84122071007585e-06,"+","GO:0007548","sex differentiation"
"227",2,0.113634545078292,0.000396383922367185,17.6002816627817,545,5.90298172127213e-06,"-","GO:0007606","sensory perception of chemical stimulus"
"228",27,2.60456749350011,0.000417248659064156,10.3664044289044,321,6.24107421548432e-06,"+","GO:0032496","response to lipopolysaccharide"
"229",14,4.16842105263158,0.000424254538729946,3.35858585858586,104,6.37369870558011e-06,"+","GO:0010631","epithelial cell migration"
"230",11,5.2403007518797,0.000445355396359348,2.09911616161616,65,6.71992003953619e-06,"+","GO:1905330","regulation of morphogenesis of an epithelium"
"231",1,0.0668799428376557,0.000443528829836353,14.9521658896659,463,6.72145638602621e-06,"-","GO:0022613","ribonucleoprotein complex biogenesis"
"232",83,1.63911308884456,0.000475287514499817,50.6371406371406,1568,7.23392398897576e-06,"+","GO:0009967","positive regulation of signal transduction"
"233",17,3.50941353383459,0.000479543710048254,4.84411421911422,150,7.33016364503334e-06,"+","GO:0019730","antimicrobial humoral response"
"234",9,6.48113306522119,0.000497197345610555,1.38864607614608,43,7.63262998575542e-06,"+","GO:0007566","embryo implantation"
"235",156,0.75172805964491,0.000496351068497639,207.521853146853,6426,7.65220108226367e-06,"-","GO:0006807","nitrogen compound metabolic process"
"236",42,2.09091216787951,0.00050603061179361,20.086926961927,622,7.83462732948186e-06,"+","GO:0042327","positive regulation of phosphorylation"
"237",133,1.44555984555985,0.000506598647480118,92.0058760683761,2849,7.87665679018486e-06,"+","GO:0065008","regulation of biological quality"
"238",63,1.79633614422797,0.000519042537519709,35.0713869463869,1086,8.10418709766389e-06,"+","GO:0007267","cell-cell signaling"
"239",36,2.22505965512584,0.000528434986321971,16.1793414918415,501,8.2855055914814e-06,"+","GO:0048858","cell projection morphogenesis"
"240",2,0.115975331587395,0.000549082916974203,17.2450466200466,534,8.64527324501796e-06,"-","GO:0034660","ncRNA metabolic process"
"241",63,1.78320023092466,0.000560742802451701,35.3297397047397,1094,8.86564425578036e-06,"+","GO:0012501","programmed cell death"
"242",15,3.80722297547147,0.000586696086394733,3.93987956487957,122,9.314469127306e-06,"+","GO:0001952","regulation of cell-matrix adhesion"
"243",63,1.77670405522002,0.000589317187642283,35.4589160839161,1098,9.39474359358885e-06,"+","GO:0008219","cell death"
"244",52,1.89882252801816,0.000610134291256872,27.3853923853924,848,9.76663170417088e-06,"+","GO:0014070","response to organic cyclic compound"
"245",7,0.267933120811919,0.000634513884216877,26.1259226884227,809,1.01985108989789e-05,"-","GO:0070647","protein modification by small protein conjugation or removal"
"246",36,2.19872758820127,0.000635938506030658,16.3731060606061,507,1.0263128812146e-05,"+","GO:0001501","skeletal system development"
"247",36,2.19439938428749,0.00065718372229002,16.4054001554002,508,1.06491097163049e-05,"+","GO:0044089","positive regulation of cellular component biogenesis"
"248",10,5.52953813104189,0.000659579504491168,1.80846930846931,56,1.07312023298438e-05,"+","GO:0001706","endoderm formation"
"249",10,5.52953813104189,0.000656930590818513,1.80846930846931,56,1.07312023298438e-05,"+","GO:0120192","tight junction assembly"
"250",90,1.58706561392091,0.000654559367472124,56.7084304584305,1756,1.07354091627653e-05,"+","GO:0023056","positive regulation of signaling"
"251",151,1.39951435007753,0.00065339561660407,107.894570707071,3341,1.07591878086743e-05,"+","GO:0031325","positive regulation of cellular metabolic process"
"252",34,2.2937343358396,0.000654305488702463,14.8229895104895,459,1.0817095266878e-05,"+","GO:0010975","regulation of neuron projection development"
"253",14,3.97720907774022,0.000667617058837832,3.52005633255633,109,1.10809627951172e-05,"+","GO:0002065","columnar/cuboidal epithelial cell differentiation"
"254",101,1.54216310005784,0.000669622181834048,65.4924242424242,2028,1.11581732064455e-05,"+","GO:0032879","regulation of localization"
"255",9,6.19308270676692,0.000676810065141218,1.45323426573427,45,1.13223490527462e-05,"+","GO:0071526","semaphorin-plexin signaling pathway"
"256",9,6.19308270676692,0.00067416627582426,1.45323426573427,45,1.13223490527462e-05,"+","GO:0010837","regulation of keratinocyte proliferation"
"257",15,3.74581615328644,0.000674440632209217,4.00446775446775,124,1.13712026817404e-05,"+","GO:0031032","actomyosin structure organization"
"258",41,2.07787553991361,0.000680492799511076,19.7316919191919,611,1.15178863920395e-05,"+","GO:0048871","multicellular organismal-level homeostasis"
"259",8,0.28671679197995,0.000683254044991333,27.9020979020979,864,1.16094468052716e-05,"-","GO:0043687","post-translational protein modification"
"260",47,1.95614843560514,0.000681354785539652,24.0268065268065,744,1.16218752371783e-05,"+","GO:0051336","regulation of hydrolase activity"
"261",34,2.27391805648029,0.000684604918703721,14.9521658896659,463,1.17222255318291e-05,"+","GO:0007389","pattern specification process"
"262",46,0.571822168830346,0.000709628840835037,80.4445901320901,2491,1.21972548906895e-05,"-","GO:0010467","gene expression"
"263",14,3.94105263157895,0.000714403381119839,3.55235042735043,110,1.23261883641355e-05,"+","GO:0048771","tissue remodeling"
"264",35,2.20731053703505,0.000746716553788213,15.8564005439005,491,1.29327015810594e-05,"+","GO:0048812","neuron projection morphogenesis"
"265",9,6.05845047401111,0.000786696020828376,1.48552836052836,46,1.36767332886912e-05,"+","GO:0034446","substrate adhesion-dependent cell spreading"
"266",12,4.4769272579038,0.000794597982958858,2.68040986790987,83,1.38662378447193e-05,"+","GO:0072091","regulation of stem cell proliferation"
"267",6,10.3218045112782,0.000843169925365914,0.581293706293706,18,1.47691642112904e-05,"+","GO:0043129","surfactant homeostasis"
"268",78,1.64306275893816,0.000877253779031354,47.4723193473193,1470,1.54237363235848e-05,"+","GO:0022414","reproductive process"
"269",57,1.81214432384864,0.000876137724187823,31.4544483294483,974,1.54615920623581e-05,"+","GO:0044087","regulation of cellular component biogenesis"
"270",35,2.18505942275042,0.000873843622157791,16.017871017871,496,1.54784345589847e-05,"+","GO:0120039","plasma membrane bounded cell projection morphogenesis"
"271",12,4.42363050483351,0.000883582950982106,2.71270396270396,84,1.57089142371023e-05,"+","GO:0007492","endoderm development"
"272",45,1.99063372717508,0.000880657162681397,22.6058663558664,700,1.57146721937506e-05,"+","GO:0010562","positive regulation of phosphorus metabolic process"
"273",45,1.99063372717508,0.000877431312268645,22.6058663558664,700,1.57146721937506e-05,"+","GO:0045937","positive regulation of phosphate metabolic process"
"274",15,3.62875939849624,0.000930620509935729,4.13364413364413,128,1.6728335611257e-05,"+","GO:0007043","cell-cell junction assembly"
"275",10,5.2483751752262,0.00096200453957189,1.90535159285159,59,1.73555893447661e-05,"+","GO:0120193","tight junction organization"
"276",10,5.2483751752262,0.000958519015877789,1.90535159285159,59,1.73555893447661e-05,"+","GO:0043297","apical junction assembly"
"277",3,0.164127633571561,0.00095688971010879,18.2784576534577,566,1.73888637210611e-05,"-","GO:0050906","detection of stimulus involved in sensory perception"
"278",78,1.62975860704393,0.000955703760429597,47.8598484848485,1482,1.7430010194806e-05,"+","GO:0000003","reproduction"
"279",13,4.06616541353383,0.000974405086831913,3.19711538461538,99,1.7835007493676e-05,"+","GO:0050764","regulation of phagocytosis"
"280",16,3.41687321752657,0.00103247378960509,4.68264374514375,145,1.8965601331065e-05,"+","GO:0055123","digestive system development"
"281",50,1.87896926782977,0.00103785648129183,26.6103341103341,824,1.91325638813228e-05,"+","GO:0034097","response to cytokine"
"282",18,3.13133395285968,0.00105239078413447,5.74834887334887,178,1.94695401906396e-05,"+","GO:0019058","viral life cycle"
"283",13,4.0255037593985,0.00107207724704547,3.22940947940948,100,1.99040779973672e-05,"+","GO:0010717","regulation of epithelial to mesenchymal transition"
"284",17,3.24945697577276,0.00109328961424523,5.23164335664336,162,2.03696287112541e-05,"+","GO:0021915","neural tube development"
"285",1,0.072688764163931,0.00111423872618546,13.7572843822844,426,2.08330405407633e-05,"-","GO:0043043","peptide biosynthetic process"
"286",11,4.66602121742713,0.00112699462578704,2.35746891996892,73,2.11454741832377e-05,"+","GO:0001570","vasculogenesis"
"287",17,3.22952165690299,0.00117229555931931,5.26393745143745,163,2.2072349637515e-05,"+","GO:0030307","positive regulation of cell growth"
"288",15,3.54565803822533,0.00116994630709062,4.23052641802642,131,2.21048701989174e-05,"+","GO:0061041","regulation of wound healing"
"289",10,5.07629730062862,0.00123979728117927,1.96993978243978,61,2.35059643285973e-05,"+","GO:0051017","actin filament bundle assembly"
"290",8,6.5190344281757,0.00123625174709261,1.2271756021756,38,2.35198456115501e-05,"+","GO:0035633","maintenance of blood-brain barrier"
"291",2,0.126132030687717,0.00128149346757537,15.8564005439005,491,2.44646460056703e-05,"-","GO:0050907","detection of chemical stimulus involved in sensory perception"
"292",49,1.87321637426901,0.00134078938340232,26.1582167832168,810,2.56846093258203e-05,"+","GO:0051248","negative regulation of protein metabolic process"
"293",15,3.49233987223698,0.00137800808935729,4.29511460761461,133,2.64879859726881e-05,"+","GO:0048565","digestive tract development"
"294",36,2.11127819548872,0.0013900074633691,17.051282051282,528,2.68098270832851e-05,"+","GO:0071396","cellular response to lipid"
"295",32,2.23677930718444,0.00142065360684249,14.306283993784,443,2.74941162512979e-05,"+","GO:0043086","negative regulation of catalytic activity"
"296",9,5.57377443609023,0.00142748946685047,1.61470473970474,50,2.77200604990972e-05,"+","GO:0070830","bicellular tight junction assembly"
"297",24,2.54510248223298,0.00151169526396087,9.42987567987568,292,2.94544048675706e-05,"+","GO:0001503","ossification"
"298",13,3.87067669172932,0.00155670567300844,3.35858585858586,104,3.04335295254553e-05,"+","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide"
"299",16,3.28110342080366,0.0016027468297731,4.87640831390831,151,3.14387785935942e-05,"+","GO:0001890","placenta development"
"300",190,0.791102403042702,0.00167136944389471,240.171182983683,7437,3.289449801013e-05,"-","GO:0071704","organic substance metabolic process"
"301",3,30.9654135338346,0.00169814547548725,0.0968822843822844,3,3.35328864476588e-05,"+","GO:0072095","regulation of branch elongation involved in ureteric bud branching"
"302",31,2.26933290673492,0.00169661093996759,13.6604020979021,423,3.36138885960909e-05,"+","GO:0001558","regulation of cell growth"
"303",15,3.41530296329058,0.00173563769104637,4.39199689199689,136,3.45009657145609e-05,"+","GO:0050680","negative regulation of epithelial cell proliferation"
"304",28,2.34332859174964,0.00173292042541177,11.9488150738151,370,3.4560638281518e-05,"+","GO:0007409","axonogenesis"
"305",52,1.82149491375498,0.00176221635150335,28.5479797979798,884,3.52605121832002e-05,"+","GO:0043085","positive regulation of catalytic activity"
"306",12,4.08335123523093,0.00177911292463328,2.93876262626263,91,3.57153155505991e-05,"+","GO:2000243","positive regulation of reproductive process"
"307",10,4.83834586466165,0.00179709837939004,2.06682206682207,64,3.61942663827817e-05,"+","GO:0043954","cellular component maintenance"
"308",10,4.83834586466165,0.00179126364439202,2.06682206682207,64,3.61942663827817e-05,"+","GO:0061572","actin filament bundle organization"
"309",58,1.75733266630372,0.0017927174027548,33.0045648795649,1022,3.63412502428154e-05,"+","GO:0098542","defense response to other organism"
"310",19,2.88403361344538,0.00180193904875633,6.58799533799534,204,3.66464019625049e-05,"+","GO:0060491","regulation of cell projection assembly"
"311",20,2.78967689494005,0.00182177184223828,7.16928904428904,222,3.71692608368501e-05,"+","GO:0009612","response to mechanical stimulus"
"312",7,7.22526315789474,0.00184584865561987,0.968822843822844,30,3.77815902744473e-05,"+","GO:0031102","neuron projection regeneration"
"313",162,1.34885641099253,0.00190731202276429,120.101738539239,3719,3.91647748556861e-05,"+","GO:0009893","positive regulation of metabolic process"
"314",6,8.84726100966702,0.00192911280129826,0.678175990675991,21,3.97389896744508e-05,"+","GO:2000047","regulation of cell-cell adhesion mediated by cadherin"
"315",45,1.90361148773573,0.00195705738330368,23.6392773892774,732,4.04430279958447e-05,"+","GO:0008283","cell population proliferation"
"316",13,3.76215304616682,0.00198985368985372,3.45546814296814,107,4.12513131269287e-05,"+","GO:1901890","positive regulation of cell junction assembly"
"317",8,6.0420319090409,0.00202880936706168,1.32405788655789,41,4.21919943159846e-05,"+","GO:0033627","cell adhesion mediated by integrin"
"318",8,6.0420319090409,0.00202242946339168,1.32405788655789,41,4.21919943159846e-05,"+","GO:0007044","cell-substrate junction assembly"
"319",20,2.76476906552095,0.00201754857492381,7.23387723387723,224,4.22225280719475e-05,"+","GO:0060249","anatomical structure homeostasis"
"320",20,2.76476906552095,0.00201124373562717,7.23387723387723,224,4.22225280719475e-05,"+","GO:0001894","tissue homeostasis"
"321",21,2.67602339181287,0.00210233383452037,7.84746503496504,243,4.42727258991693e-05,"+","GO:0009636","response to toxic substance"
"322",19,2.84223602484472,0.00211979165044672,6.68487762237762,207,4.47794339332049e-05,"+","GO:0071219","cellular response to molecule of bacterial origin"
"323",9,5.25827776989644,0.00212266959334947,1.71158702408702,53,4.49794842650317e-05,"+","GO:0001541","ovarian follicle development"
